,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,0.18,0.07,0.15,0.51,0.54,0.97,0.19,0.67,0.43,0.41
ffigo.csv,0.11,0.09,0.42,0.47,0.62,0.43,0.0,0.98,0.4,0.4
ildjit.csv,0.5,0.0,0.96,0.11,0.04,0.03,0.0,0.11,0.0,0.05
proftp.csv,0.0,0.0,0.16,0.98,0.37,0.31,0.4,0.39,0.4,0.17
skia.csv,0.29,0.13,0.09,0.27,0.33,0.33,0.22,0.14,0.98,0.49
tencompetence.csv,0.08,0.0,0.06,0.12,0.35,0.28,0.18,0.37,0.14,0.99
theresa.csv,1.0,0.0,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0
wxjs.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0
xstore.csv,0.15,0.1,0.2,0.42,1.0,0.47,0.17,0.67,0.3,0.37
