,recall,precision,pf,wins
autowikibrowser.csv,0.4,0.75,0.13,16
enzo.csv,0.81,0.46,0.67,2
hydrogen.csv,0.2,0.63,0.09,11
keyczar.csv,0.22,0.44,0.29,1
lphant.csv,0.46,0.64,0.2,14
lsb.csv,0.6,0.65,0.33,13
maya-work-in-progress.csv,0.8,0.52,0.54,6
mcore3d.csv,0.74,0.52,0.54,4
mscore.csv,0.52,0.56,0.27,9
natpad.csv,0.56,0.52,0.35,7
rocrail.csv,0.19,0.76,0.05,15
salasaga.csv,0.7,0.39,0.86,0
virtuoso.csv,0.62,0.48,0.38,5
xemeiah.csv,0.32,0.68,0.17,12
xined.csv,0.09,0.6,0.04,8
xtreemfs.csv,0.38,0.6,0.19,10
yield.csv,0.81,0.51,0.65,3
