,f1,g,recall,precision,pf,wins
bigdata.csv,0.385,0.43,0.405,0.575,0.15,5
e-bio-flow.csv,0.48,0.5700000000000001,0.6950000000000001,0.62,0.405,11
freedom-erp.csv,0.315,0.29000000000000004,0.255,0.5650000000000001,0.155,0
jbasic.csv,0.5,0.58,0.8049999999999999,0.505,0.655,8
jgossipforum.csv,0.41500000000000004,0.46499999999999997,0.425,0.625,0.2,7
joustsim.csv,0.33999999999999997,0.6,0.7050000000000001,0.49,0.43000000000000005,6
jsidplay2.csv,0.55,0.515,0.595,0.535,0.385,10
madman.csv,0.365,0.365,0.32999999999999996,0.505,0.27,1
mule.csv,0.44999999999999996,0.515,0.49,0.5549999999999999,0.385,4
nunit.csv,0.39,0.525,0.52,0.51,0.345,3
power-architect.csv,0.435,0.49,0.735,0.375,0.73,2
reaper3d.csv,0.52,0.6,0.6599999999999999,0.43999999999999995,0.485,9
