,recall,precision,pf,pci_20,ifa,wins
calcubetimer.csv,0.445,0.46499999999999997,0.28500000000000003,0.45999999999999996,1.5,1
chaperon.csv,0.33999999999999997,0.5,0.21500000000000002,0.7250000000000001,1.0,8
geotools.csv,0.755,0.46499999999999997,0.6399999999999999,0.4,2.0,0
l2j.csv,0.63,0.505,0.485,0.525,2.0,2
mule.csv,0.505,0.585,0.225,0.53,1.0,9
nunit.csv,0.48,0.43,0.36,0.535,1.0,4
primefaces.csv,0.7849999999999999,0.38,0.7,0.41000000000000003,0.0,3
springside.csv,0.755,0.555,0.51,0.36,1.0,6
swtfox.csv,0.37,0.44999999999999996,0.5700000000000001,0.8049999999999999,0.0,7
twostep.csv,0.6699999999999999,0.55,0.47,0.385,1.0,5
