,recall,precision,pf,pci_20,ifa,wins
doomlegacy.csv,0.33,0.645,0.20500000000000002,0.54,0.0,13
elateportal.csv,0.71,0.625,0.65,0.42000000000000004,0.5,5
gmerlin.csv,0.46499999999999997,0.41000000000000003,0.255,0.315,2.5,2
gretl.csv,0.675,0.615,0.575,0.46499999999999997,1.5,9
illumination.csv,0.025,0.32999999999999996,0.02,0.35,3.5,1
mpgravity.csv,0.74,0.645,0.6699999999999999,0.425,0.0,8
nativeclient.csv,0.51,0.72,0.275,0.545,0.0,15
natpad.csv,0.5,0.67,0.39,0.5,0.5,10
ogre.csv,0.74,0.5449999999999999,0.655,0.485,2.0,6
open-ms.csv,0.47,0.745,0.275,0.425,0.0,11
openmsx.csv,0.415,0.47000000000000003,0.345,0.67,1.5,12
oppna-program-hsatools.csv,0.635,0.61,0.595,0.45999999999999996,1.0,7
sandiaportals.csv,0.495,0.61,0.435,0.64,1.0,14
sauerbraten.csv,1.0,0.6699999999999999,1.0,0.395,2.0,4
yarp.csv,0.015,0.095,0.0,0.285,28.5,0
zemljanka.csv,0.79,0.585,0.77,0.435,2.5,3
