,recall,precision,pf,pci_20,ifa,wins
alsa.csv,0.63,0.585,0.39,0.48,1.0,13
ardour.csv,0.5449999999999999,0.595,0.23,0.45499999999999996,1.0,14
arianne.csv,0.975,0.51,0.955,0.455,2.0,0
bacnet.csv,0.54,0.625,0.28,0.5,1.5,9
cortex-vfx.csv,0.44999999999999996,0.61,0.25,0.5700000000000001,0.0,19
emeraldemu.csv,0.44499999999999995,0.595,0.145,0.53,1.5,11
fritzing.csv,0.585,0.625,0.275,0.53,1.0,16
gnupdate.csv,0.545,0.54,0.39,0.565,1.0,12
grafx2.csv,0.605,0.565,0.325,0.46499999999999997,0.0,17
gstreamer.csv,0.75,0.505,0.6000000000000001,0.44,1.0,6
keyczar.csv,0.12,0.295,0.275,0.89,2.0,2
linux-ntfs.csv,0.6,0.5549999999999999,0.39,0.43,2.0,3
multitude.csv,0.7949999999999999,0.525,0.685,0.43,1.5,4
planeshift.csv,0.905,0.52,0.785,0.42,2.0,1
rsyslog.csv,0.745,0.58,0.45,0.42,1.0,10
salasaga.csv,0.5700000000000001,0.56,0.385,0.44,1.0,8
wow-qrsk.csv,0.28500000000000003,0.6799999999999999,0.07,0.615,1.0,18
xmoto.csv,0.655,0.605,0.37,0.475,1.0,15
xuggle.csv,0.635,0.56,0.415,0.42,1.5,5
yield.csv,0.795,0.55,0.53,0.39,1.0,7
