,ivatamasks.csv,mule.csv,adonthell.csv,libopenmetaverse.csv,decidr.csv,exist.csv,elynx.csv,runuomondains.csv
adonthell.csv,3.0,0.0,1.0,1.0,0.0,8.0,17.0,7.0
decidr.csv,0.0,1.0,1.0,1.0,1.0,9.0,11.0,7.0
exist.csv,1.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0
ivatamasks.csv,0.0,2.0,0.0,0.0,6.0,3.0,6.0,7.0
libopenmetaverse.csv,2.0,0.0,1.0,0.0,0.0,4.0,59.0,13.0
mule.csv,3.0,0.0,1.0,1.0,2.0,1.0,59.0,6.0
runuomondains.csv,2.0,2.0,0.0,0.0,1.0,2.0,59.0,0.0
