,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.55,0.48,0.0,0.63,0.66,0.4,0.42,0.98
jicarilla.csv,0.14,0.04,0.92,0.15,0.34,0.06,0.19,0.17
optalgtoolkit.csv,0.6,0.52,0.07,0.65,0.56,0.96,0.54,0.3
ossim.csv,0.31,0.0,0.0,0.95,0.0,0.0,0.04,0.0
projectts.csv,0.65,0.09,0.52,0.65,0.61,0.23,0.98,0.46
sabbu.csv,0.96,0.43,0.11,0.64,0.67,0.56,0.38,0.38
vxl.csv,0.38,0.93,0.62,0.14,0.17,0.06,0.51,0.57
zact.csv,0.17,0.1,0.25,0.4,0.62,0.54,0.04,0.59
