,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.51,0.64,0.83,0.42,0.59,0.43,0.7,0.42
jicarilla.csv,0.93,0.89,0.87,0.96,0.9,0.0,0.83,0.89
optalgtoolkit.csv,0.57,0.54,0.79,0.43,0.63,0.61,0.47,0.63
ossim.csv,0.93,0.5,0.0,0.93,0.0,0.0,0.0,0.0
projectts.csv,0.47,0.42,0.62,0.48,0.4,0.3,0.58,0.48
sabbu.csv,0.5,0.5,0.8,0.46,0.45,0.44,0.52,0.45
vxl.csv,0.7,0.91,0.6,0.85,0.96,0.67,0.51,0.43
zact.csv,0.94,0.8,0.9,0.54,0.75,0.52,0.5,0.43
