,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.83,0.22,0.0,0.07,0.08,0.29,0.5,1.0
jicarilla.csv,0.5,0.11,0.97,0.08,0.2,1.0,1.0,0.67
optalgtoolkit.csv,0.62,0.24,0.14,0.08,0.07,1.0,0.62,0.63
ossim.csv,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0
projectts.csv,0.6,0.25,0.47,0.07,0.07,0.34,1.0,0.69
sabbu.csv,0.98,0.21,0.3,0.08,0.07,0.41,0.52,0.58
vxl.csv,0.39,1.0,0.53,0.02,0.04,0.33,0.57,0.72
zact.csv,0.44,0.6,0.7,0.04,1.0,0.43,0.5,0.73
