,recall,precision,pf,pci_20,ifa,wins
acegisecurity.csv,0.5,0.435,0.275,0.56,1.0,10
gdis.csv,0.545,0.43999999999999995,0.365,0.615,3.5,8
kml.csv,0.885,0.36,0.9,0.41500000000000004,1.0,6
ppcboot.csv,0.975,0.385,0.925,0.41500000000000004,2.5,5
repositorium.csv,0.195,0.275,0.28500000000000003,0.81,3.0,3
rsyslog.csv,0.7050000000000001,0.405,0.365,0.43000000000000005,1.0,9
simplewebservices.csv,0.915,0.39,0.89,0.425,3.0,1
ultimairis.csv,0.9,0.395,0.795,0.47,4.5,0
wow-qrsk.csv,0.11499999999999999,0.45999999999999996,0.06,0.575,0.5,11
wxstudio.csv,0.48,0.335,0.46,0.495,2.0,4
xbg.csv,0.165,0.3,0.27,0.875,2.0,7
xqilla.csv,0.2,0.275,0.295,0.725,2.5,2
