,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,pcsx2.csv,lufa-lib.csv,cortex-vfx.csv,wikipediardware.csv
cortex-vfx.csv,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
empserver.csv,0.0,11.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0
enlightenment.csv,0.0,0.0,2.0,0.0,1.0,1.0,2.0,24.0,0.0
ildjit.csv,3.0,0.0,44.0,0.0,1.0,1.0,3.0,18.0,0.0
jfreereport.csv,0.0,11.0,0.0,1.0,1.0,0.0,11.0,19.0,0.0
lufa-lib.csv,0.0,6.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0
pcsx2.csv,3.0,9.0,4.0,1.0,1.0,0.0,10.0,5.0,1.0
psycle.csv,0.0,9.0,2.0,4.0,0.0,0.0,4.0,3.0,3.0
wikipediardware.csv,0.0,13.0,2.0,1.0,1.0,0.0,5.0,10.0,0.0
