,recall,precision,pf,pci_20,ifa,wins
encog-cs.csv,0.81,0.545,0.81,0.455,2.0,8
extprosys.csv,0.75,0.49,0.7250000000000001,0.45,1.0,9
freewrl.csv,0.915,0.45499999999999996,0.765,0.375,2.0,3
glas.csv,0.635,0.545,0.445,0.385,0.5,12
ibatisdb.csv,0.305,0.54,0.17,0.675,1.0,16
japano.csv,0.775,0.45499999999999996,0.815,0.45,2.0,2
lockss.csv,0.49,0.555,0.315,0.475,1.0,13
officefloor.csv,0.335,0.45,0.275,0.475,0.0,10
opennms.csv,0.215,0.5,0.17,0.74,1.0,14
papertoolkit.csv,0.22,0.51,0.2,0.78,0.5,17
primefaces.csv,0.895,0.44999999999999996,0.8200000000000001,0.425,1.5,4
rohxel.csv,0.295,0.5449999999999999,0.17,0.76,2.0,15
roller.csv,0.8200000000000001,0.44,0.675,0.44,1.5,6
sevenupdate.csv,1.0,0.465,1.0,0.39,2.0,1
soar.csv,0.85,0.41500000000000004,0.83,0.46,2.0,0
web-cat.csv,0.92,0.525,0.89,0.4,2.5,5
xcf.csv,0.63,0.525,0.46499999999999997,0.41,1.0,11
xfce.csv,0.665,0.48,0.635,0.39,1.0,7
