,olap-navigator.csv,ikvm.csv,sepgsql.csv,mcmc-jags.csv,pidgin.csv,salasaga.csv
ikvm.csv,0.0,0.0,70.0,3.0,3.0,56.0
mcmc-jags.csv,0.0,2.0,9.0,0.0,0.0,9.0
olap-navigator.csv,0.0,0.0,23.0,0.0,1.0,61.0
pidgin.csv,0.0,0.0,27.0,1.0,0.0,28.0
salasaga.csv,0.0,0.0,63.0,0.0,2.0,0.0
sepgsql.csv,0.0,0.0,0.0,0.0,2.0,184.0
