,recall,precision,pf,wins
bacula.csv,0.75,0.43,0.6,0
decidr.csv,0.65,0.51,0.415,10
elmo.csv,0.03,0.24,0.04,1
gpac.csv,0.395,0.44999999999999996,0.33999999999999997,4
illumination.csv,0.2,0.385,0.16,6
img-browse-sort.csv,0.16,0.5,0.11499999999999999,14
jajuk.csv,0.615,0.54,0.375,15
ktc.csv,0.36,0.615,0.15000000000000002,17
miranda.csv,0.36,0.47,0.21,13
neoengine.csv,0.65,0.435,0.505,3
nicepress.csv,0.16,0.445,0.09,11
omseek.csv,0.25,0.51,0.22,9
rosegarden.csv,0.47,0.515,0.315,12
smarttag.csv,0.20500000000000002,0.44,0.19,7
sylpheed-claws.csv,0.58,0.395,0.47,2
vapor.csv,0.11499999999999999,0.48,0.055,16
zorannt.csv,0.295,0.45999999999999996,0.24,8
zscreen.csv,0.5800000000000001,0.435,0.41500000000000004,5
