,recall,precision,pf,pci_20,ifa,wins
doomlegacy.csv,0.735,0.44,0.55,0.44,1.0,4
gamestone.csv,0.175,0.385,0.175,0.665,1.5,6
gbif-providertoolkit.csv,0.4,0.47,0.28,0.79,0.5,9
heekscad.csv,0.665,0.51,0.42000000000000004,0.395,0.5,7
igarden.csv,0.58,0.505,0.3,0.535,0.5,8
levent.csv,0.41500000000000004,0.51,0.33499999999999996,0.775,0.5,10
libmesh.csv,0.355,0.35,0.405,0.745,1.5,5
openmsx.csv,0.595,0.405,0.595,0.615,2.5,3
pnotepad.csv,0.835,0.4,0.655,0.39,0.5,2
quark.csv,0.13,0.6950000000000001,0.025,0.63,0.0,11
tango-cs.csv,0.65,0.41500000000000004,0.63,0.41,6.5,0
xcsoar.csv,0.515,0.41500000000000004,0.355,0.395,1.5,1
