,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv
adaptagrams.csv,97.5,98.5,2157.0,394.0,414.5
aime.csv,97.5,197.5,914.5,0.0,404.5
badtrinitycore.csv,0.0,77.5,1365.5,394.0,1069.5
electric-core.csv,97.5,98.5,386.0,393.5,1343.0
olsrd.csv,97.5,195.5,787.0,493.0,494.0
