,f1,g,recall,precision,pf,wins
ardour.csv,0.615,0.66,0.645,0.6,0.235,19
cornerstone.csv,0.39,0.485,0.435,0.72,0.17,8
emeraldemu.csv,0.375,0.5449999999999999,0.5549999999999999,0.66,0.155,10
grafx2.csv,0.54,0.67,0.705,0.53,0.355,14
jahshakafx.csv,0.515,0.64,0.645,0.595,0.22,17
kindb.csv,0.605,0.655,0.705,0.575,0.35,18
maya-work-in-progress.csv,0.59,0.675,0.805,0.485,0.495,13
netatalk.csv,0.55,0.65,0.715,0.49,0.41500000000000004,12
novembre.csv,0.49,0.535,0.5,0.5800000000000001,0.245,7
ns-3.csv,0.545,0.44,0.76,0.46499999999999997,0.675,1
nullc.csv,0.505,0.585,0.685,0.525,0.355,9
open-beos.csv,0.5700000000000001,0.65,0.76,0.625,0.43,16
pixel-commandos.csv,0.24,0.24,0.2,0.63,0.09,0
planeshift.csv,0.58,0.555,0.83,0.44999999999999996,0.72,4
plee-the-bear.csv,0.56,0.565,0.665,0.49,0.57,5
reaper-ecad.csv,0.30000000000000004,0.27,0.22999999999999998,0.8200000000000001,0.015,2
sbml.csv,0.58,0.5800000000000001,0.93,0.435,0.755,6
unimrcp.csv,0.545,0.62,0.635,0.6,0.245,15
unladen-swallow.csv,0.42000000000000004,0.435,0.39,0.5800000000000001,0.18,3
xmoto.csv,0.53,0.615,0.67,0.5700000000000001,0.4,11
