,recall,precision,pf,wins
cascading.csv,0.52,0.525,0.41500000000000004,6
crisscross.csv,0.945,0.495,0.9299999999999999,0
gisgraphy.csv,0.235,0.55,0.2,9
glelite.csv,0.965,0.51,0.885,2
gnome-jabber.csv,0.74,0.5,0.69,1
ivataopenportal.csv,0.895,0.51,0.795,4
mb-unit.csv,0.69,0.575,0.675,8
mvdsv.csv,0.07500000000000001,0.63,0.03,12
nova.csv,0.45999999999999996,0.535,0.4,7
olex2.csv,0.54,0.585,0.325,11
openwbem.csv,0.545,0.53,0.28,10
tencompetence.csv,0.32999999999999996,0.53,0.36,5
xcmetadataservicestoolkit.csv,0.7749999999999999,0.5,0.6950000000000001,3
