,olap-navigator.csv,ikvm.csv,sepgsql.csv,mcmc-jags.csv,pidgin.csv,libtorrent.csv,nebuladevice.csv
ikvm.csv,0.0,0.0,75.0,3.0,1.0,0.0,5.0
libtorrent.csv,0.0,0.0,22.0,0.0,1.0,0.0,1.0
mcmc-jags.csv,0.0,0.0,39.0,0.0,0.0,1.0,0.0
nebuladevice.csv,0.0,1.0,584.0,0.0,0.0,1.0,0.0
olap-navigator.csv,0.0,0.0,3.0,0.0,0.0,0.0,8.0
pidgin.csv,0.0,0.0,10.0,1.0,1.0,0.0,1.0
sepgsql.csv,0.0,6.0,6.0,0.0,0.0,0.0,1.0
