,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.93,0.21,0.67,0.81,0.6,0.62,0.71,0.27,0.96
buddata-ebxml-registry.csv,0.77,0.23,0.34,0.47,0.67,0.42,0.63,0.21,1.0
fluidium.csv,0.2,0.0,0.0,1.0,0.0,0.54,0.0,0.5,0.88
illumination.csv,0.78,0.13,0.29,0.47,0.63,0.42,1.0,0.61,0.94
jsr308-langtools.csv,0.91,0.29,0.83,0.41,0.64,0.67,0.93,0.24,1.0
olsrd.csv,0.9,0.19,0.32,0.46,0.89,0.44,0.86,0.25,0.93
reaper-ecad.csv,1.0,0.32,0.0,0.67,1.0,0.0,1.0,0.0,1.0
rtb-team.csv,0.96,0.0,0.71,0.5,0.56,0.33,0.0,0.33,0.87
sidekar.csv,0.0,0.0,0.29,0.47,0.91,0.42,0.0,0.0,0.98
