,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.1,0.5,0.03,0.15,0.45,0.21,0.3,0.25,0.25
buddata-ebxml-registry.csv,1.0,0.42,0.78,0.94,0.74,0.97,0.85,0.98,0.0
fluidium.csv,0.2,0.0,0.0,0.0,0.03,0.38,0.15,0.02,0.25
illumination.csv,0.9,1.0,1.0,1.0,1.0,1.0,0.0,0.14,1.0
jsr308-langtools.csv,0.1,0.17,0.03,0.39,0.39,0.14,0.1,0.34,0.0
olsrd.csv,0.3,0.27,0.57,0.45,0.05,0.17,0.1,0.65,0.5
reaper-ecad.csv,0.0,0.25,0.0,0.09,0.0,0.07,0.0,0.02,0.0
rtb-team.csv,0.05,0.0,0.14,0.15,0.11,0.07,0.05,0.03,1.0
sidekar.csv,0.0,0.0,1.0,0.52,0.13,1.0,0.0,0.0,0.25
