,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.46,0.79,0.16,0.74,0.43,0.52,0.53,0.39,0.44
buddata-ebxml-registry.csv,0.0,0.8,0.59,0.24,0.6,0.13,0.46,0.09,0.94
fluidium.csv,0.01,0.0,0.0,0.04,0.0,0.62,0.0,0.07,0.12
illumination.csv,0.35,0.0,0.0,0.0,0.0,0.0,0.24,0.83,0.0
jsr308-langtools.csv,0.34,0.54,0.38,0.34,0.45,0.43,0.92,0.44,0.19
olsrd.csv,0.75,0.46,0.6,0.47,0.32,0.22,0.45,0.65,0.41
reaper-ecad.csv,0.04,0.78,0.0,0.25,0.07,0.0,0.12,0.0,0.22
rtb-team.csv,0.42,0.0,0.81,0.2,0.1,0.06,0.0,0.07,0.0
sidekar.csv,0.0,0.0,0.0,0.51,0.84,0.0,0.0,0.0,0.65
