,recall,precision,pf,wins
array4j.csv,0.525,0.275,0.64,0
calcubetimer.csv,0.49,0.4,0.485,8
chaosrts.csv,0.38,0.33499999999999996,0.415,6
chaperon.csv,0.405,0.5,0.32,9
dxengine.csv,0.405,0.575,0.28500000000000003,12
emono.csv,0.75,0.35,0.76,2
factor.csv,0.035,0.22999999999999998,0.05,7
jas.csv,0.4,0.375,0.49,5
jmoney.csv,0.62,0.435,0.35,10
jmonkeyengine.csv,0.635,0.345,0.755,1
matrex.csv,0.305,0.645,0.11000000000000001,13
primefaces.csv,0.875,0.365,0.795,4
roolo.csv,0.735,0.38,0.745,3
sblim.csv,0.125,0.5349999999999999,0.075,11
