,scen-connect.csv,bwapi.csv,ontopia.csv,smartgwt.csv,adobe-source.csv,lite.csv,gisgraphy.csv
adobe-source.csv,0.0,0.13,0.53,0.17,0.93,0.46,0.49
bwapi.csv,0.09,1.0,0.68,0.6,0.31,0.47,0.33
gisgraphy.csv,0.0,0.77,0.8,0.35,0.16,0.29,1.0
lite.csv,0.4,0.08,0.12,0.44,0.2,1.0,0.18
ontopia.csv,0.0,0.75,1.0,0.25,0.25,0.56,0.13
smartgwt.csv,0.0,0.09,0.29,0.98,0.22,0.53,0.13
