,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.47,0.18,0.47,1.0,0.08,0.48
jahshaka.csv,0.82,1.0,0.57,1.0,0.0,0.71
jam-daq.csv,0.72,0.33,0.4,0.95,0.17,1.0
jatlas.csv,0.11,0.0,0.64,1.0,1.0,0.5
jedit.csv,1.0,0.41,0.48,1.0,0.07,0.65
open-media-library.csv,0.58,0.31,1.0,0.93,0.25,0.59
