,f1,g,recall,precision,pf,wins
bnetd.csv,0.595,0.56,0.725,0.595,0.61,11
carabiner.csv,0.62,0.56,0.745,0.65,0.46,13
elvishrayrenderer.csv,0.51,0.4,0.47,0.615,0.265,5
fleet-simulator.csv,0.645,0.525,0.86,0.55,0.74,8
gmerlin.csv,0.65,0.36,0.87,0.535,0.85,3
gnome-jabber.csv,0.6,0.59,0.72,0.5349999999999999,0.63,7
ipfilter.csv,0.49,0.47,0.775,0.44999999999999996,0.585,4
irplus.csv,0.53,0.535,0.505,0.665,0.275,12
mevenide.csv,0.19,0.13,0.11,0.63,0.045,1
moving-pictures.csv,0.55,0.445,0.46499999999999997,0.675,0.33499999999999996,6
opensim4opencog.csv,0.54,0.52,0.53,0.64,0.37,9
rockbox.csv,0.29,0.245,0.215,0.465,0.195,2
ta3d.csv,0.185,0.16,0.13,0.34,0.04,0
xcmetadataservicestoolkit.csv,0.45999999999999996,0.45999999999999996,0.6399999999999999,0.645,0.345,10
