,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv
bochs.csv,1555.0,1078.0,576.0,395.0,98.5,98.5,292.5,98.5,99.0
bzbyte.csv,251.5,0.0,475.5,0.0,0.0,98.5,389.5,98.5,0.0
encog-java.csv,873.0,161.0,53.0,196.0,98.5,561.5,61.5,90.5,93.5
galaxium.csv,1264.5,779.5,480.5,196.0,98.5,1008.5,91.5,98.5,98.5
h2database.csv,291.0,585.5,204.5,97.5,98.5,503.0,96.5,98.5,97.5
haphazard.csv,1678.5,1423.0,191.0,395.0,98.5,537.5,384.0,98.5,99.0
jaql.csv,1260.0,956.5,378.0,295.0,98.5,1026.5,194.0,98.5,98.5
raven-monitoring.csv,1644.5,1609.5,93.5,196.0,89.5,98.5,1002.5,193.0,98.5
v8.csv,3196.5,387.0,576.0,97.5,194.0,1597.0,663.0,96.5,99.0
