,recall,precision,pf,wins
doomlegacy.csv,0.64,0.645,0.535,6
elateportal.csv,0.34,0.645,0.4,3
gmerlin.csv,0.235,0.685,0.14,10
gretl.csv,0.6,0.65,0.5,7
illumination.csv,0.425,0.595,0.43,2
mpgravity.csv,0.45,0.74,0.3,13
nativeclient.csv,0.575,0.74,0.36,14
natpad.csv,0.5700000000000001,0.7250000000000001,0.5,11
ogre.csv,1.0,0.61,1.0,0
open-ms.csv,0.365,0.64,0.385,4
openmsx.csv,0.64,0.6950000000000001,0.7,5
oppna-program-hsatools.csv,0.875,0.675,0.645,9
sandiaportals.csv,0.61,0.675,0.5,8
sauerbraten.csv,0.43,0.775,0.25,15
yarp.csv,0.22,0.7150000000000001,0.15500000000000003,12
zemljanka.csv,1.0,0.615,1.0,1
