,robocode.csv,zildo.csv,customsagetv.csv,myfaces.csv,k3b.csv
customsagetv.csv,50.0,2.0,0.0,14.0,81.0
k3b.csv,1.0,0.0,0.0,26.0,0.0
myfaces.csv,1.0,0.0,0.0,0.0,0.0
robocode.csv,0.0,0.0,0.0,28.0,2.0
zildo.csv,1.0,0.0,8.0,18.0,0.0
