,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,8.0,0.0,53.0,195.0,0.0,0.0,0.0,12.0,0.0
massiv.csv,272.0,262.0,281.0,0.0,217.0,367.0,124.0,322.0,0.0
mesa3d.csv,1.0,12.0,8.0,561.0,1.0,0.0,9.0,0.0,0.0
ngl.csv,15.0,3.0,33.0,107.0,0.0,0.0,6.0,19.0,0.0
nutz.csv,0.0,4.0,17.0,205.0,0.0,0.0,1.0,9.0,0.0
ossim.csv,272.0,0.0,0.0,561.0,0.0,367.0,124.0,322.0,250.0
qmmp.csv,6.0,3.0,43.0,186.0,0.0,0.0,0.0,6.0,0.0
rcp-company-uibindings.csv,3.0,3.0,46.0,296.0,0.0,0.0,2.0,2.0,0.0
v8.csv,1.0,12.0,44.0,290.0,0.0,0.0,2.0,2.0,0.0
