,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.49,0.02,0.6,0.64,0.66,0.54,0.5,0.72,0.58
massiv.csv,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.99
mesa3d.csv,0.89,0.84,0.71,1.02,0.78,0.75,0.84,0.15,0.61
ngl.csv,0.67,0.69,0.66,0.58,0.92,0.01,0.84,0.68,0.58
nutz.csv,0.06,0.52,0.61,0.65,0.52,0.68,0.5,0.79,0.47
ossim.csv,1.0,0.99,0.06,1.0,0.99,1.0,1.0,1.0,1.0
qmmp.csv,0.41,0.42,0.62,0.62,0.62,0.66,0.05,0.82,0.51
rcp-company-uibindings.csv,0.83,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
v8.csv,0.48,0.51,0.97,0.99,0.08,0.98,0.98,1.0,0.7
