,f1,g,recall,precision,pf,wins
boost-sandbox.csv,0.395,0.5,0.54,0.47,0.475,4
bscwweasel.csv,0.435,0.46,0.445,0.585,0.28500000000000003,13
capcode.csv,0.45,0.435,0.595,0.42,0.44999999999999996,6
dspace-gsoc.csv,0.615,0.515,0.765,0.47,0.765,11
emite.csv,0.16,0.11499999999999999,0.095,0.39,0.18,0
fbmanager.csv,0.385,0.45,0.41,0.625,0.175,14
freenet.csv,0.53,0.455,0.87,0.41,0.825,5
geogebra.csv,0.55,0.565,0.59,0.6100000000000001,0.405,17
megameknet.csv,0.535,0.585,0.7,0.45999999999999996,0.5449999999999999,15
ondex.csv,0.415,0.445,0.41000000000000003,0.595,0.30000000000000004,10
onotoa.csv,0.33,0.365,0.375,0.45999999999999996,0.39,2
paintown.csv,0.565,0.415,0.91,0.445,0.855,7
powerfolder.csv,0.395,0.45499999999999996,0.41000000000000003,0.485,0.22,9
retromenu.csv,0.385,0.33999999999999997,0.3,0.625,0.14,8
smbopensoft.csv,0.46499999999999997,0.5,0.705,0.37,0.665,3
triplea.csv,0.495,0.54,0.69,0.46499999999999997,0.56,12
tweetsharp.csv,0.315,0.395,0.46499999999999997,0.375,0.625,1
xamj.csv,0.495,0.535,0.665,0.585,0.52,16
