,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,6.0,150.0,5.0,0.0
emftriple.csv,86.0,0.0,183.0,3.0
fluent-nhibernate.csv,6.0,50.0,0.0,22.0
gpsmid.csv,0.0,1.0,6.0,0.0
