,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.99,0.97,0.67,0.67,0.91,0.0,0.95,0.88
biodwh.csv,0.91,0.98,0.0,0.0,0.46,0.67,0.98,0.91
brlcad.csv,0.84,0.45,0.51,0.64,0.44,0.47,0.68,0.39
critterding.csv,0.93,0.63,0.62,0.62,0.69,0.67,0.85,0.6
jmri.csv,0.57,0.58,0.61,0.65,0.42,0.55,0.68,0.45
nabu-library.csv,1.0,0.4,0.7,0.57,0.48,0.5,0.59,0.36
popeye-chess.csv,0.45,0.51,0.49,0.55,0.58,0.48,0.6,0.35
yarp.csv,0.98,0.96,0.83,0.78,0.63,0.65,0.98,0.93
