,0,1,2,3,4,5,6,7,8
inkscape.csv,0.33,0.33,0.33,0.0,0.33,0.29000000000000004,0.29000000000000004,0.33,0.33
wxcrp.csv,0.29,0.29,0.215,0.29,0.29,0.215,0.13,0.29,0.14
m-m-m.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacula.csv,0.2,0.4,0.6,0.8,0.4,0.6,1.0,0.4,0.5
extprosys.csv,0.0,0.36,0.175,0.0,0.36,0.18,0.45,0.36,0.18
lsb.csv,0.0,0.3,0.07500000000000001,0.0,0.3,0.10500000000000001,1.0,0.3,0.08
fritzing.csv,0.88,0.33499999999999996,0.33499999999999996,0.25,0.33499999999999996,0.33499999999999996,0.12,0.33499999999999996,0.33499999999999996
robocode.csv,0.0,0.0,0.165,0.585,0.0,0.41500000000000004,0.585,0.0,0.585
capcode.csv,0.8049999999999999,0.27,0.14,0.28500000000000003,0.27,0.215,0.8049999999999999,0.27,0.215
openefm.csv,0.29,0.22999999999999998,0.22999999999999998,0.14,0.22999999999999998,0.15500000000000003,0.71,0.22999999999999998,0.22999999999999998
etics.csv,0.25,0.5,0.25,0.0,0.5,0.25,0.875,0.5,0.125
novembre.csv,0.25,0.25,0.25,0.25,0.25,0.375,0.5,0.25,0.375
lmms.csv,0.405,0.29,0.29,0.14,0.29,0.29,0.27,0.29,0.29
codeblocks.csv,0.0,0.41500000000000004,0.75,0.0,0.41500000000000004,0.75,0.375,0.41500000000000004,0.75
ontomorphtab.csv,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5
x-ray-mule.csv,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
openintents.csv,0.33,0.33,0.5,1.0,0.33,0.585,1.0,0.33,0.33
atomsite.csv,0.2,0.0,0.2,0.2,0.0,0.2,0.6,0.0,0.2
bloodycore.csv,0.36,0.15,0.16499999999999998,0.29500000000000004,0.15,0.125,0.565,0.15,0.18
checker-framework.csv,0.0,0.0,0.17,0.0,0.0,0.085,0.585,0.0,0.0
arianne.csv,0.15000000000000002,0.045,0.4,0.15000000000000002,0.045,0.4,0.42500000000000004,0.045,0.4
dsworkbench.csv,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,1.0
gogoego.csv,0.29500000000000004,0.175,0.21500000000000002,0.865,0.175,0.24,0.45999999999999996,0.175,0.24
electric-core.csv,0.05,0.04,0.16,0.41500000000000004,0.04,0.155,0.575,0.04,0.185
atlc.csv,0.0,0.33,0.165,0.0,0.33,0.0,1.0,0.33,0.165
rosegarden.csv,0.15,0.27,0.215,0.15,0.27,0.23500000000000001,0.29,0.27,0.175
linuxsh.csv,0.55,0.4,0.085,0.2,0.4,0.085,1.0,0.4,0.085
theresa.csv,0.4,0.2,0.0,0.6,0.2,0.0,0.4,0.2,0.0
jcae.csv,0.56,0.25,0.185,0.38,0.25,0.12,0.62,0.25,0.185
dxengine.csv,0.6,0.365,0.265,0.30000000000000004,0.365,0.2,0.6,0.365,0.265
uwom-server.csv,0.35,0.265,0.31999999999999995,0.5,0.265,0.29,0.56,0.265,0.31999999999999995
ivatamasks.csv,0.4,0.4,0.4,0.8,0.4,0.4,0.0,0.4,0.4
playerstage.csv,0.41000000000000003,0.38,0.355,0.38,0.38,0.33,0.25,0.38,0.38
taverna.csv,0.45,0.33,0.17,0.33,0.33,0.185,0.2,0.33,0.265
rtb-team.csv,0.585,0.0,0.0,0.585,0.0,0.25,0.0,0.0,0.25
projectts.csv,0.165,0.0,0.67,0.33,0.0,0.67,0.41500000000000004,0.0,0.67
autofac.csv,1.0,0.0,0.33,0.33,0.0,0.33,0.125,0.0,0.33
nsis.csv,,,,,,,,,
knowledge.csv,,,,,,,,,
esmf.csv,0.72,0.23,0.15,0.19,0.23,0.15,0.5,0.23,0.08
abbot.csv,0.0,0.0,0.75,0.0,0.0,0.5,1.0,0.0,0.75
konversation.csv,0.5,0.165,0.0,0.33,0.165,0.055,0.33,0.165,0.055
arsenal-1.csv,0.0,0.585,0.5,0.875,0.585,0.5,0.835,0.585,0.5
utgb.csv,0.0,0.0,0.5,0.0,0.0,0.585,0.67,0.0,0.33
taokgame.csv,1.0,0.88,0.0,0.12,0.88,0.0,0.355,0.88,0.0
openmeetings.csv,0.92,0.0,0.11,0.22,0.0,0.14,0.855,0.0,0.11499999999999999
nosleepsoftware.csv,0.0,0.1,0.225,0.0,0.1,0.1,0.55,0.1,0.225
jsidplay2.csv,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5
chipster.csv,0.9,0.155,0.4,0.33,0.155,0.35,0.95,0.155,0.31
badtrinitycore.csv,0.32,0.405,0.18,0.36,0.405,0.14,0.265,0.405,0.11000000000000001
redshell.csv,,,,,,,,,
zengine.csv,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
javagroups.csv,0.67,0.235,0.33,0.56,0.235,0.385,0.89,0.235,0.385
hazelcast.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xuggle.csv,0.125,0.15000000000000002,0.095,0.22,0.15000000000000002,0.125,0.42000000000000004,0.15000000000000002,0.095
moviesandbox.csv,0.67,0.67,0.29000000000000004,0.33,0.67,0.29000000000000004,0.29000000000000004,0.67,0.33
jrefactory.csv,0.125,0.71,0.41500000000000004,0.25,0.71,0.5,0.71,0.71,0.5
alembik.csv,0.5,0.5,0.165,0.33,0.5,0.165,0.33,0.5,0.165
mule.csv,0.10500000000000001,0.44,0.47,0.33,0.44,0.5,0.11,0.44,0.47
aubit4gl.csv,0.55,0.6,0.4,0.6,0.6,0.4,1.0,0.6,0.4
sepgsql.csv,0.0,0.99,0.245,0.595,0.99,0.22,1.0,0.99,0.225
sblim.csv,0.11,0.33,0.12,0.11,0.33,0.12,0.885,0.33,0.11499999999999999
pentahoanalysistool.csv,0.185,0.17,0.33,0.33,0.17,0.33,0.33,0.17,0.33
rezilla.csv,0.0,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25
pcgen.csv,0.62,0.12,0.38,0.16999999999999998,0.12,0.38,0.62,0.12,0.38
dvd-create.csv,0.25,0.0,0.5,0.0,0.0,0.25,1.0,0.0,0.5
freenet.csv,0.1,0.2,0.45,0.5,0.2,0.35,0.74,0.2,0.5
ivef-sdk.csv,0.0,0.33,0.0,0.0,0.33,0.0,0.835,0.33,0.0
