,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,5.0,7.0,6.0,0.0
emftriple.csv,86.0,0.0,183.0,4.0
fluent-nhibernate.csv,4.0,150.0,0.0,3.0
gpsmid.csv,0.0,17.0,2.0,0.0
