,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,4.0,150.0,1.0,0.0
emftriple.csv,86.0,0.0,183.0,6.0
fluent-nhibernate.csv,4.0,150.0,0.0,0.0
gpsmid.csv,0.0,10.0,11.0,0.0
