,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,0.63,0.0,0.42,0.96
emftriple.csv,0.0,1.0,0.0,0.11
fluent-nhibernate.csv,0.46,0.0,1.0,0.25
gpsmid.csv,0.98,0.04,0.3,0.36
