,recall,precision,pf,wins
acegisecurity.csv,0.69,0.41000000000000003,0.74,3
biopax.csv,0.935,0.365,0.785,4
gnupdate.csv,0.57,0.41500000000000004,0.46499999999999997,8
les-indemodables.csv,0.485,0.45,0.27,13
openxava.csv,0.64,0.35,0.705,1
ppcboot.csv,0.525,0.38,0.355,9
repositorium.csv,0.375,0.36,0.395,7
rsyslog.csv,0.62,0.425,0.355,11
simplewebservices.csv,0.53,0.36,0.525,5
ultimairis.csv,0.815,0.4,0.815,2
vars-redux.csv,0.33,0.475,0.21000000000000002,12
wow-qrsk.csv,0.485,0.48,0.365,10
wxstudio.csv,0.21,0.295,0.25,6
xqilla.csv,0.0,0.0,0.0,0
