,recall,precision,pf,pci_20,ifa,wins
aufs.csv,0.41,0.24,0.39,0.69,3.0,8
bscwweasel.csv,0.15,0.33,0.13,0.67,3.0,9
capcode.csv,0.45,0.24,0.38,0.63,5.0,4
emite.csv,0.29,0.35,0.25,0.75,3.0,10
extprosys.csv,0.93,0.26,0.8,0.44,2.0,6
lamp.csv,0.83,0.3,0.82,0.5,5.0,5
retromenu.csv,0.3,0.4,0.22,0.72,4.0,12
smbopensoft.csv,0.5,0.21,0.64,0.54,2.0,2
snakeyaml.csv,0.49,0.37,0.28,0.53,1.0,11
stuproa-cims.csv,0.25,0.33,0.08,0.61,10.0,3
ta3d.csv,0.33,0.22,0.13,0.5,6.0,1
thout.csv,0.93,0.25,0.97,0.41,5.0,0
vrjuggler.csv,0.12,0.24,0.13,0.86,7.0,7
