,heekscad.csv,xcsoar.csv,planeshift.csv,bacnet.csv,minig.csv,xemeiah.csv,amygdala.csv,ardour.csv,multitude.csv,enzo.csv,salasaga.csv,open-ms.csv,xmoto.csv,cortex-vfx.csv,growl-for-windows.csv,rocrail.csv,natpad.csv,zxing.csv,kmatplot.csv,mob-sen-plat.csv,openmalaria.csv,gamestone.csv,igarden.csv,owlapi.csv,archive-crawler.csv,nabu-library.csv,ingex.csv,twostep.csv,lphant.csv,nebuladevice.csv,pi-qmc.csv,trinitycore.csv,geochat.csv
lphant.csv,0.73,0.66,0.69,0.6,0.67,0.72,0.56,0.65,0.7,0.53,0.54,0.62,0.65,0.67,0.37,0.73,0.67,0.57,0.72,0.73,0.57,0.8,0.53,0.58,0.58,0.54,0.7,0.72,0.74,0.57,0.62,0.64,0.62
