,0,1,2,3,4,5
kml.csv,3,0,1,0,2,0
unicase.csv,0,0,0,0,0,0
zoolib.csv,25,36,11,36,35,36
ontopia.csv,0,0,0,0,0,0
repositorium.csv,9,9,3,9,7,9
pgui.csv,2,1,2,1,6,1
ultimairis.csv,0,2,0,2,1,2
galaxium.csv,4,0,5,0,8,0
sigil.csv,1,1,0,1,2,1
ardour.csv,0,1,0,1,0,1
irplus.csv,6,6,0,6,1,6
xfce.csv,0,1,0,1,0,1
projecteqemu.csv,0,1,0,1,0,1
personalaccess.csv,0,2,2,2,2,2
pcsx2.csv,1,0,0,0,0,0
multitude.csv,0,1,1,1,2,1
virtuoso.csv,3,18,6,18,12,18
jrdf.csv,5,7,5,7,5,7
jgossipforum.csv,1,22,19,22,19,22
ingex.csv,2,1,0,1,0,1
papertoolkit.csv,6,6,6,6,0,6
modplug.csv,0,0,0,0,0,0
xcmetadataservicestoolkit.csv,0,0,0,0,0,0
bionote.csv,5,5,5,5,5,5
openfrag.csv,0,0,1,0,0,0
super-tux.csv,0,1,0,1,1,1
uclmda.csv,0,0,0,0,0,0
glas.csv,2,1,9,1,2,1
itext.csv,2,1,2,1,4,1
pydev.csv,2,3,10,3,0,3
octet.csv,3,1,2,1,2,1
auber.csv,1,1,0,1,2,1
rebecca-aiml.csv,4,0,1,0,6,0
dataobjectsdotnet.csv,0,1,0,1,0,1
jparsec.csv,2,0,1,0,3,0
twostep.csv,2,0,0,0,0,0
xbg.csv,0,6,1,6,4,6
joustsim.csv,7,7,5,7,5,7
ofbiz.csv,1,1,3,1,1,1
kftpgrabber.csv,1,2,1,2,4,2
smartgwt.csv,3,0,14,0,17,0
img-browse-sort.csv,0,5,0,5,3,5
adobe-source.csv,16,16,16,16,5,16
ibatisdb.csv,1,0,3,0,3,0
madman.csv,5,5,5,5,5,5
soar.csv,0,0,0,0,0,0
lufa-lib.csv,0,0,1,0,1,0
somap.csv,1,0,0,0,0,0
netatalk.csv,2,5,3,5,5,5
google-web-toolkit.csv,0,0,1,0,1,0
megameknet.csv,3,1,17,1,19,1
power-architect.csv,0,0,0,0,0,0
enzo.csv,1,1,0,1,3,1
lite.csv,1,1,2,1,3,1
hannosset.csv,7,7,7,7,7,7
lportal.csv,14,358,44,358,95,358
geotools.csv,6,0,11,0,11,0
xined.csv,0,5,0,5,0,5
reaper3d.csv,10,10,2,10,2,10
openmsx.csv,1,0,1,0,1,0
loki-lib.csv,0,1,0,1,1,1
lphant.csv,0,1,0,1,3,1
ns-3-dev-def-routing.csv,3,2,0,2,0,2
wxcode.csv,2,8,2,8,8,8
