,sabbu.csv,vxl.csv,kdenlive.csv,zact.csv,optalgtoolkit.csv,tokratan.csv,boost-sandbox.csv,foursquared.csv,jasperreports.csv
boost-sandbox.csv,1.0,0.0,4.0,11.0,0.0,10.0,0.0,2.0,41.0
foursquared.csv,1.0,150.0,0.0,125.0,49.0,3.0,0.0,0.0,12.0
jasperreports.csv,0.0,150.0,109.0,12.0,1.0,13.0,0.0,2.0,0.0
kdenlive.csv,0.0,6.0,0.0,3.0,0.0,2.0,2.0,2.0,129.0
optalgtoolkit.csv,2.0,0.0,3.0,13.0,0.0,48.0,0.0,6.0,116.0
sabbu.csv,0.0,7.0,4.0,10.0,6.0,29.0,2.0,0.0,206.0
tokratan.csv,4.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,70.0
vxl.csv,5.0,0.0,3.0,7.0,1.0,15.0,2.0,2.0,102.0
zact.csv,111.0,150.0,109.0,0.0,1.0,138.0,147.0,2.0,2.0
