,recall,precision,pf,wins
apertium.csv,0.36,0.3,0.26,1
blue-c.csv,0.68,0.42,0.49,8
factor.csv,0.13,0.62,0.05,16
fltk.csv,0.27,0.52,0.11,15
free-evolution.csv,0.21,0.5,0.14,11
icescrum.csv,0.28,0.51,0.17,13
jbasic.csv,0.11,0.34,0.12,2
kvs.csv,0.19,0.5,0.1,12
monetdb.csv,0.33,0.35,0.24,4
phet.csv,0.79,0.32,0.88,0
projecteqemu.csv,0.22,0.45,0.18,7
repositorium.csv,0.42,0.4,0.4,3
smarttag.csv,0.4,0.5,0.24,14
sumatrapdf.csv,0.54,0.44,0.52,5
voms.csv,0.16,0.48,0.07,10
vrjuggler.csv,0.18,0.44,0.16,6
wheat.csv,0.6,0.42,0.42,9
