,recall,precision,pf,wins
autowikibrowser.csv,0.67,0.65,0.31,15
enzo.csv,0.83,0.42,0.88,2
hydrogen.csv,1.0,0.41,1.0,1
keyczar.csv,0.11,0.3,0.19,4
lphant.csv,0.72,0.58,0.45,10
lsb.csv,0.66,0.57,0.4,11
maya-work-in-progress.csv,0.86,0.53,0.62,7
mcore3d.csv,0.26,0.6,0.09,14
mscore.csv,0.8,0.52,0.58,6
natpad.csv,0.75,0.56,0.45,12
rocrail.csv,0.5,0.71,0.21,16
salasaga.csv,0.71,0.56,0.49,8
virtuoso.csv,0.88,0.44,0.89,3
xemeiah.csv,0.63,0.67,0.42,13
xined.csv,0.0,0.0,0.0,0
xtreemfs.csv,0.84,0.5,0.6,5
yield.csv,0.78,0.55,0.48,9
