,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv
adaptagrams.csv,0.29,0.1,0.22,0.2,0.44
aime.csv,0.67,0.8,0.39,0.0,0.28
badtrinitycore.csv,0.0,0.05,0.25,0.18,0.72
electric-core.csv,0.67,0.45,0.25,0.36,0.76
olsrd.csv,0.71,0.15,0.26,0.27,0.47
