,0,1,2,3,4,5
inkscape.csv,[1.0],[1.0],[0.0],[1.0],[0.0],[0.5]
wxcrp.csv,[0.0],[0.17],[0.0],[0.25],[0.0],[0.17]
m-m-m.csv,[0.0],[1.0],[0.67],[1.0],[1.0],[1.0]
bacula.csv,[0.9],[0.9],[0.83],[0.88],[1.0],[0.88]
extprosys.csv,[0.0],[0.25],[0.0],[0.38],[0.0],[0.43]
lsb.csv,[1.0],[0.5],[0.0],[0.75],[0.0],[0.75]
fritzing.csv,[0.83],[0.67],[0.0],[0.71],[0.25],[0.71]
robocode.csv,[0.0],[1.0],[0.25],[1.0],[0.0],[1.0]
capcode.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
openefm.csv,[0.33],[0.2],[0.0],[0.25],[0.0],[0.33]
etics.csv,[0.17],[0.0],[0.0],[0.0],[0.0],[0.0]
novembre.csv,[0.25],[0.0],[0.0],[0.0],[0.0],[0.0]
lmms.csv,[0.83],[0.73],[1.0],[0.82],[0.75],[0.75]
codeblocks.csv,[0.78],[0.91],[1.0],[0.83],[1.0],[0.7]
ontomorphtab.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
x-ray-mule.csv,[1.0],[0.67],[0.5],[0.67],[1.0],[1.0]
openintents.csv,[0.5],[0.5],[0.6],[0.67],[0.75],[0.0]
atomsite.csv,[0.0],[0.33],[0.0],[0.5],[0.0],[0.33]
bloodycore.csv,[0.2],[0.22],[0.29],[0.18],[0.2],[0.14]
checker-framework.csv,[1.0],[0.5],[0.0],[0.5],[0.0],[0.5]
arianne.csv,[0.67],[0.88],[0.5],[0.88],[1.0],[0.88]
dsworkbench.csv,[1.0],[0.8],[1.0],[0.83],[1.0],[0.75]
gogoego.csv,[0.22],[0.15],[0.12],[0.17],[0.2],[0.1]
electric-core.csv,[0.6],[0.38],[0.75],[0.41],[0.73],[0.37]
atlc.csv,[0.0],[0.8],[1.0],[0.8],[0.0],[0.8]
rosegarden.csv,[0.47],[0.42],[0.5],[0.46],[0.83],[0.46]
linuxsh.csv,[0.0],[1.0],[0.0],[1.0],[0.0],[1.0]
theresa.csv,[0.0],[0.0],[0.0],[0.0],,
jcae.csv,[0.33],[0.0],[0.0],[0.0],[0.0],[0.0]
dxengine.csv,[0.83],[0.83],[1.0],[0.8],[1.0],[0.75]
uwom-server.csv,[0.38],[0.67],[0.6],[0.5],[0.67],[0.44]
ivatamasks.csv,[1.0],[0.7],[0.5],[0.7],[0.56],[0.7]
playerstage.csv,[0.8],[0.83],[0.5],[0.83],[1.0],[0.83]
taverna.csv,[0.33],[0.5],[0.5],[0.67],[0.5],[0.5]
rtb-team.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
projectts.csv,[0.0],[0.5],[0.5],[0.5],[0.0],[0.5]
autofac.csv,[0.4],[0.5],[0.0],[0.5],[0.0],[0.5]
nsis.csv,[0.67],[0.86],[0.0],[0.75],[0.0],[0.75]
esmf.csv,[0.15],[0.0],[0.0],[0.14],[0.0],[0.14]
abbot.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
konversation.csv,[0.25],[0.5],[0.5],[0.33],[0.5],[0.5]
arsenal-1.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
utgb.csv,[1.0],[0.67],[0.0],[0.67],[1.0],[0.67]
openmeetings.csv,[0.0],[0.2],[0.0],[0.2],[0.0],[0.2]
nosleepsoftware.csv,[0.0],[0.67],[0.0],[0.8],[1.0],[0.67]
jsidplay2.csv,[0.5],[0.88],[1.0],[0.86],[1.0],[0.88]
chipster.csv,[0.4],[0.71],[0.5],[0.62],[1.0],[0.57]
badtrinitycore.csv,[0.35],[0.4],[0.5],[0.4],[0.5],[0.38]
redshell.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
zengine.csv,[1.0],[1.0],[1.0],[1.0],[0.0],[1.0]
javagroups.csv,[0.33],[0.25],[1.0],[0.25],[1.0],[0.33]
hazelcast.csv,[1.0],[1.0],[1.0],[1.0],[0.0],[1.0]
xuggle.csv,[0.12],[0.23],[0.25],[0.25],[0.33],[0.17]
moviesandbox.csv,[0.5],[0.83],[0.8],[0.83],[0.0],[0.83]
jrefactory.csv,[0.5],[0.75],[0.6],[0.67],[0.5],[1.0]
alembik.csv,[0.75],[0.67],[0.75],[0.67],[0.0],[0.67]
mule.csv,[0.43],[0.54],[0.4],[0.54],[1.0],[0.5]
aubit4gl.csv,[0.83],[0.33],[1.0],[0.6],[0.0],[0.33]
sepgsql.csv,[0.08],[0.12],[0.07],[0.12],[0.0],[0.16]
sblim.csv,[0.5],[0.4],[0.5],[0.4],[0.5],[0.4]
pentahoanalysistool.csv,[0.5],[0.5],[0.5],[0.5],[0.0],[0.5]
rezilla.csv,[0.0],[0.33],[0.0],[0.2],[0.0],[0.2]
pcgen.csv,[0.55],[0.83],[0.6],[0.71],[0.0],[0.71]
dvd-create.csv,[0.9],[1.0],[0.0],[1.0],[0.0],[1.0]
freenet.csv,[0.67],[0.94],[1.0],[0.93],[1.0],[0.94]
ivef-sdk.csv,[0.0],[1.0],[0.0],[1.0],[0.0],[1.0]
adonthell.csv,[0.67],[1.0],[0.83],[0.5],[1.0],[0.67]
algebsql.csv,[0.0],[0.5],[0.25],[0.6],[0.0],[0.6]
