,0,1,2,3,4,5
inkscape.csv,[1.0],[0.4],[1.0],[0.2],[1.0],[0.2]
wxcrp.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
m-m-m.csv,[1.0],[0.83],[0.83],[0.83],[0.67],[1.0]
bacula.csv,[0.55],[0.55],[0.0],[0.64],[1.0],[0.73]
extprosys.csv,[1.0],[0.8],[1.0],[0.4],[1.0],[0.6]
lsb.csv,[0.25],[0.75],[0.25],[0.5],[1.0],[0.25]
fritzing.csv,[0.67],[0.56],[0.44],[0.56],[1.0],[0.44]
robocode.csv,[0.5],[1.0],[0.5],[0.5],[1.0],[0.5]
capcode.csv,[0.5],[0.5],[1.0],[0.5],[1.0],[0.5]
openefm.csv,[0.33],[0.33],[1.0],[0.33],[1.0],[0.33]
etics.csv,[1.0],[0.0],[0.0],[0.0],[1.0],[0.0]
novembre.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
lmms.csv,[0.92],[0.69],[0.92],[0.69],[1.0],[0.62]
codeblocks.csv,[0.17],[0.92],[1.0],[0.83],[1.0],[0.67]
x-ray-mule.csv,[1.0],[0.67],[1.0],[0.67],[1.0],[0.67]
openintents.csv,[1.0],[0.67],[0.67],[0.67],[1.0],[0.33]
atomsite.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
bloodycore.csv,[1.0],[0.29],[1.0],[0.29],[1.0],[0.29]
checker-framework.csv,[0.5],[0.5],[1.0],[0.5],[1.0],[0.5]
arianne.csv,[1.0],[0.7],[0.9],[0.7],[0.9],[0.7]
dsworkbench.csv,[0.8],[0.8],[1.0],[1.0],[1.0],[0.8]
gogoego.csv,[0.83],[0.33],[0.83],[0.17],[1.0],[0.17]
electric-core.csv,[1.0],[0.45],[1.0],[0.5],[1.0],[0.5]
atlc.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
rosegarden.csv,[0.6],[0.6],[0.8],[0.6],[1.0],[0.6]
linuxsh.csv,[1.0],[0.33],[1.0],[0.33],[1.0],[0.33]
theresa.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
jcae.csv,[0.0],[0.0],[1.0],[0.0],[1.0],[0.0]
dxengine.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[0.33]
uwom-server.csv,[0.8],[0.8],[1.0],[0.8],[1.0],[0.8]
ivatamasks.csv,[0.62],[0.88],[1.0],[0.88],[1.0],[0.88]
playerstage.csv,[0.75],[0.88],[1.0],[0.75],[1.0],[0.75]
taverna.csv,[0.5],[1.0],[1.0],[1.0],[1.0],[1.0]
rtb-team.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
projectts.csv,[0.25],[0.25],[1.0],[0.25],[1.0],[0.5]
autofac.csv,[0.75],[0.25],[1.0],[0.25],[1.0],[0.25]
nsis.csv,[0.12],[0.75],[0.38],[0.75],[1.0],[0.75]
esmf.csv,[1.0],[0.0],[1.0],[0.5],[1.0],[0.5]
abbot.csv,[0.0],[0.67],[1.0],[0.5],[0.83],[0.5]
konversation.csv,[0.5],[0.5],[1.0],[0.5],[1.0],[0.5]
arsenal-1.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
utgb.csv,[1.0],[0.4],[1.0],[0.4],[1.0],[0.4]
openmeetings.csv,[1.0],[0.5],[0.5],[0.5],[1.0],[0.5]
nosleepsoftware.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[0.5]
jsidplay2.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[0.86]
chipster.csv,[0.83],[0.83],[0.83],[0.67],[1.0],[0.83]
badtrinitycore.csv,[1.0],[0.44],[1.0],[0.44],[1.0],[0.44]
redshell.csv,[0.95],[0.7],,,,
zengine.csv,[1.0],[1.0],[0.75],[1.0],[1.0],[1.0]
javagroups.csv,[1.0],[0.5],[1.0],[0.75],[1.0],[0.75]
xuggle.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[0.67]
moviesandbox.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
jrefactory.csv,[1.0],[0.67],[1.0],[0.67],[1.0],[0.5]
alembik.csv,[0.33],[0.67],[1.0],[0.67],[1.0],[0.67]
mule.csv,[1.0],[0.6],[0.5],[0.7],[1.0],[0.7]
aubit4gl.csv,[1.0],[0.33],[1.0],[0.33],[1.0],[0.33]
sepgsql.csv,[1.0],[0.75],[1.0],[0.75],[1.0],[0.5]
sblim.csv,[0.33],[0.67],[1.0],[0.67],[0.67],[0.67]
pentahoanalysistool.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
rezilla.csv,[0.0],[1.0],[1.0],[1.0],[1.0],[1.0]
pcgen.csv,[0.5],[0.83],[1.0],[0.83],[1.0],[0.83]
dvd-create.csv,[0.78],[0.89],[1.0],[0.89],[1.0],[0.89]
freenet.csv,[0.73],[0.73],[1.0],[0.68],[1.0],[0.73]
ivef-sdk.csv,[0.43],[1.0],[0.86],[1.0],[1.0],[1.0]
adonthell.csv,[1.0],[0.14],[1.0],[0.14],[1.0],[0.14]
algebsql.csv,[1.0],[0.67],[1.0],[1.0],[1.0],[1.0]
