,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
guineu.csv,0.33,0.33,0.5,0.0,0.33,0.29,0.33,0.41500000000000004,0.0,0.33,0.365,0.33,0.5,0.0,0.33
rhex.csv,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14500000000000002,0.0,0.0,0.0,0.0
owlib.csv,0.55,0.46499999999999997,0.5,0.0,0.0,0.5,0.46499999999999997,0.52,0.0,0.0,0.38,0.46499999999999997,0.575,0.0,0.0
ktc.csv,0.565,0.635,0.62,0.0,0.0,0.915,0.635,0.655,0.0,0.0,0.41,0.635,0.63,0.0,0.0
jedit.csv,0.67,0.7350000000000001,0.69,0.0,0.46,0.355,0.7350000000000001,0.67,0.0,0.46,0.405,0.7350000000000001,0.69,0.0,0.46
net-snmp.csv,0.0,0.365,0.6,0.44,0.0,0.45,0.365,0.635,0.44,0.0,0.0,0.365,0.5,0.44,0.0
encog-java.csv,0.13,0.19,0.16,0.0,0.0,0.14,0.19,0.15500000000000003,0.0,0.0,0.11499999999999999,0.19,0.135,0.0,0.0
umber.csv,0.0,0.33,0.835,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0
jahshakafx.csv,0.6000000000000001,0.5800000000000001,0.445,0.0,0.0,0.44999999999999996,0.5800000000000001,0.51,0.0,0.0,0.38,0.5800000000000001,0.495,0.0,0.0
jahshaka.csv,0.0,0.375,0.0,0.0,0.0,0.185,0.375,0.0,0.0,0.0,0.225,0.375,0.0,0.0,0.0
selenium.csv,0.875,0.775,0.645,0.0,0.55,0.875,0.775,0.61,0.0,0.55,0.5,0.775,0.645,0.0,0.55
paintown.csv,0.9,0.8,0.71,0.0,0.0,0.5,0.8,0.675,0.0,0.0,0.55,0.8,0.71,0.0,0.0
h2database.csv,0.13,0.265,0.20500000000000002,0.0,0.0,0.13,0.265,0.28500000000000003,0.0,0.0,0.10500000000000001,0.265,0.21500000000000002,0.0,0.0
x4x.csv,0.775,0.9,0.9,0.0,0.0,0.8,0.9,0.9,0.0,0.0,0.8,0.9,0.815,0.0,0.0
elmo.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jmoney.csv,0.0,0.5,0.41500000000000004,0.0,0.33,0.0,0.5,0.5,0.0,0.33,0.33,0.5,0.41500000000000004,0.0,0.33
baadengine.csv,1.0,0.765,0.9,0.0,0.0,0.74,0.765,0.895,0.0,0.0,0.68,0.765,0.905,0.0,0.0
raven-monitoring.csv,0.265,0.33,0.6,0.0,0.0,0.365,0.33,0.5,0.0,0.0,0.315,0.33,0.62,0.0,0.0
smbopensoft.csv,0.5,0.515,0.82,0.0,0.0,0.71,0.515,0.82,0.0,0.0,0.5,0.515,0.82,0.0,0.0
xharbour.csv,1.0,1.0,0.89,0.0,0.82,1.0,1.0,1.0,0.0,0.82,0.82,1.0,1.0,0.0,0.82
flylinkdc.csv,0.0,0.295,0.5,0.0,0.0,0.5,0.295,0.5,0.0,0.0,0.28,0.295,0.6,0.0,0.0
reactos-mirror.csv,0.42000000000000004,0.485,0.545,0.0,0.4,0.435,0.485,0.545,0.0,0.4,0.0,0.485,0.555,0.0,0.4
qpe.csv,0.13,0.155,0.18,0.0,0.08,0.14500000000000002,0.155,0.15500000000000003,0.0,0.08,0.09,0.155,0.14,0.0,0.08
xbrlapi.csv,0.46499999999999997,0.5,0.44500000000000006,0.0,0.0,0.0,0.5,0.53,0.0,0.0,0.55,0.5,0.53,0.0,0.0
prelude.csv,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.9,0.0,0.8,0.0,0.0,0.815,0.0,0.8
neoengine.csv,0.47,0.75,0.52,0.0,0.0,0.47,0.75,0.61,0.0,0.0,0.36,0.75,0.6,0.0,0.0
atunes.csv,0.035,0.065,0.1,0.0,0.0,0.0,0.065,0.1,0.0,0.0,0.03,0.065,0.14,0.0,0.0
avifile.csv,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0
lamp.csv,0.14500000000000002,0.17,0.085,0.0,0.0,0.07500000000000001,0.17,0.0,0.0,0.0,0.08,0.17,0.085,0.0,0.0
logicmail.csv,0.75,0.585,1.0,0.0,0.6,0.0,0.585,1.0,0.0,0.6,0.5,0.585,1.0,0.0,0.6
wgs-assembler.csv,0.33,0.41500000000000004,0.225,0.0,0.36,0.165,0.41500000000000004,0.225,0.0,0.36,0.0,0.41500000000000004,0.2,0.0,0.36
plearn.csv,0.4,0.315,0.45,0.0,0.29,0.0,0.315,0.405,0.0,0.29,0.345,0.315,0.27,0.0,0.29
werx.csv,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
openwbem.csv,0.42,0.37,0.56,0.0,0.0,0.595,0.37,0.565,0.0,0.0,0.345,0.37,0.535,0.0,0.0
qgo.csv,0.71,0.835,0.67,0.0,0.46499999999999997,0.71,0.835,0.71,0.0,0.46499999999999997,0.45,0.835,0.67,0.0,0.46499999999999997
jaql.csv,0.5,0.61,0.5,0.0,0.0,0.715,0.61,0.485,0.0,0.0,0.355,0.61,0.485,0.0,0.0
kmatplot.csv,0.295,0.18,0.25,0.0,0.19,0.395,0.18,0.225,0.0,0.19,0.135,0.18,0.2,0.0,0.19
pclasses.csv,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0
agilitybook.csv,0.11499999999999999,0.19,0.25,0.0,0.0,0.275,0.19,0.29000000000000004,0.0,0.0,0.19,0.19,0.21000000000000002,0.0,0.0
triplea.csv,0.6,0.5,0.75,0.0,0.0,1.0,0.5,0.75,0.0,0.0,0.5,0.5,0.67,0.0,0.0
raygina.csv,0.375,0.535,0.41500000000000004,0.0,0.355,0.45,0.535,0.29000000000000004,0.0,0.355,0.33,0.535,0.29000000000000004,0.0,0.355
owfs.csv,0.165,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
olap-navigator.csv,0.815,0.9,0.94,0.0,0.0,0.5,0.9,0.9299999999999999,0.0,0.0,0.775,0.9,0.845,0.0,0.0
pokeglobal.csv,0.75,0.835,0.6,0.0,0.57,0.0,0.835,0.6,0.0,0.57,0.5349999999999999,0.835,0.6,0.0,0.57
nova.csv,0.0,0.25,0.1,0.0,0.0,0.5,0.25,0.165,0.0,0.0,0.0,0.25,0.35,0.0,0.0
sauerbraten.csv,0.6,0.775,0.75,0.635,0.635,0.635,0.775,0.75,0.635,0.635,0.635,0.775,0.75,0.635,0.635
graphmak.csv,0.4,0.125,0.5,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.33,0.125,0.5,0.0,0.0
jgameai.csv,0.165,0.0,0.0,0.0,0.3,0.0,0.0,0.23500000000000001,0.0,0.3,0.0,0.0,0.45,0.0,0.3
gpsmid.csv,0.69,1.0,0.69,0.0,0.56,0.75,1.0,0.75,0.0,0.56,0.4,1.0,0.69,0.0,0.56
empyrean.csv,0.5,0.73,0.71,0.0,0.64,0.73,0.73,0.69,0.0,0.64,0.62,0.73,0.75,0.0,0.64
awemud.csv,0.9299999999999999,0.775,0.75,0.0,0.0,1.0,0.775,0.72,0.0,0.0,0.73,0.775,0.74,0.0,0.0
crisscross.csv,0.2,0.25,0.41500000000000004,0.0,0.17,0.0,0.25,0.33,0.0,0.17,0.17,0.25,0.29000000000000004,0.0,0.17
re2c.csv,0.0,0.0,0.0,0.0,0.15500000000000003,0.0,0.0,0.0,0.0,0.15500000000000003,0.085,0.0,0.0,0.0,0.15500000000000003
tzod.csv,0.0,0.41500000000000004,0.45,0.0,0.38,0.29000000000000004,0.41500000000000004,0.5,0.0,0.38,0.365,0.41500000000000004,0.5,0.0,0.38
octave.csv,0.0,0.0,0.17,0.0,0.17,0.17,0.0,0.085,0.0,0.17,0.175,0.0,0.17,0.0,0.17
adaptagrams.csv,0.5,0.5,0.67,0.0,0.5,0.0,0.5,0.67,0.0,0.5,0.33,0.5,0.635,0.0,0.5
open-media-library.csv,0.6,0.5,0.5,0.0,0.44,0.46499999999999997,0.5,0.5349999999999999,0.0,0.44,0.5,0.5,0.5,0.0,0.44
vdsf.csv,0.0,0.09,0.12000000000000001,0.0,0.09,0.15000000000000002,0.09,0.085,0.0,0.09,0.0,0.09,0.08,0.0,0.09
orc.csv,0.1,0.11,0.195,0.0,0.0,0.08,0.11,0.225,0.0,0.0,0.185,0.11,0.375,0.0,0.0
lazarus-ccr.csv,0.585,0.55,0.5,0.0,0.5,0.45,0.55,0.5,0.0,0.5,0.4,0.55,0.5,0.0,0.5
n2cms.csv,0.49,0.67,0.5,0.0,0.38,0.07,0.67,0.5,0.0,0.38,0.39,0.67,0.5,0.0,0.38
forester-atv.csv,0.46499999999999997,0.5,0.5,0.0,0.43,0.0,0.5,0.5,0.0,0.43,0.46499999999999997,0.5,0.41500000000000004,0.0,0.43
mob-sen-plat.csv,0.585,0.0,0.8,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.635,0.0,0.75,0.0,0.0
nh3d.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amanda.csv,0.755,0.69,0.585,0.0,0.0,0.71,0.69,0.57,0.0,0.0,0.45,0.69,0.5349999999999999,0.0,0.0
