,0,1,2,3,4,5
kml.csv,[0.0],[0.54],[0.0],[0.54],[0.0],[0.54]
unicase.csv,[0.27],[0.76],[0.34],[0.75],[0.43],[0.73]
zoolib.csv,[0.8],[0.93],[0.59],[0.93],[0.82],[0.92]
ontopia.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
repositorium.csv,[0.0],[0.95],[0.0],[0.91],[0.59],[0.91]
ultimairis.csv,[0.4],[0.42],[0.47],[0.52],[0.41],[0.52]
galaxium.csv,[0.52],[0.9],[0.9],[0.93],[0.8],[0.93]
sigil.csv,[0.64],[0.71],[0.72],[0.71],[0.71],[0.71]
ardour.csv,[0.7],[0.55],[0.63],[0.55],[0.41],[0.59]
xfce.csv,[0.49],[0.54],[0.54],[0.61],[0.53],[0.63]
projecteqemu.csv,[0.71],[0.62],[0.47],[0.62],[0.62],[0.44]
personalaccess.csv,[0.73],[0.93],[0.86],[0.86],[0.93],[0.91]
pcsx2.csv,[0.11],[0.51],[0.61],[0.68],[0.48],[0.65]
multitude.csv,[0.48],[0.7],[0.55],[0.65],[0.51],[0.65]
virtuoso.csv,[0.8],[0.69],[0.54],[0.96],[0.0],[0.69]
jrdf.csv,[0.87],[0.0],[0.0],[0.97],[0.45],[0.92]
runuomondains.csv,[nan],[nan],[nan],[nan],[nan],[nan]
jgossipforum.csv,[0.0],[0.99],[0.9],[0.99],[0.93],[0.99]
ingex.csv,[0.0],[0.36],[0.59],[0.59],[0.36],[0.36]
modplug.csv,[0.62],[0.77],[0.0],[0.77],[0.62],[0.62]
xcmetadataservicestoolkit.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
bionote.csv,[nan],[nan],[nan],[nan],[nan],[nan]
openfrag.csv,[0.38],[0.54],[0.35],[0.38],[0.2],[0.2]
super-tux.csv,[0.56],[0.0],[0.92],[0.0],[0.92],[0.0]
uclmda.csv,[nan],[1.0],[0.76],[1.0],[0.0],[1.0]
glas.csv,[0.0],[0.53],[0.5],[0.53],[0.0],[0.5]
itext.csv,[0.83],[1.0],[0.83],[0.94],[0.72],[1.0]
pydev.csv,[0.49],[0.51],[0.0],[0.51],[0.49],[0.53]
octet.csv,[0.0],[0.95],[0.88],[0.95],[0.95],[0.95]
powerfolder.csv,[nan],[nan],[nan],[nan],[nan],[nan]
auber.csv,[0.0],[0.62],[0.66],[0.62],[0.58],[0.62]
rebecca-aiml.csv,[0.23],[0.82],[0.43],[0.99],[0.64],[0.83]
dataobjectsdotnet.csv,[0.38],[0.82],[0.5],[0.74],[0.52],[0.73]
jparsec.csv,[0.0],[0.75],[0.52],[0.34],[0.47],[0.49]
twostep.csv,[0.54],[0.83],[0.94],[0.68],[0.94],[0.62]
xbg.csv,[0.96],[0.91],[0.91],[0.96],[1.0],[0.91]
joustsim.csv,[0.92],[0.97],[0.87],[1.0],[0.87],[0.0]
ofbiz.csv,[0.52],[0.72],[0.63],[0.78],[0.47],[0.72]
kftpgrabber.csv,[0.6],[0.6],[0.6],[0.68],[0.71],[0.68]
smartgwt.csv,[0.74],[0.85],[0.74],[0.86],[0.45],[0.84]
img-browse-sort.csv,[0.0],[0.67],[0.71],[0.67],[1.0],[0.38]
adobe-source.csv,[0.0],[0.88],[0.48],[0.88],[0.38],[0.88]
ibatisdb.csv,[0.73],[0.93],[0.28],[0.73],[0.28],[0.7]
fido.csv,[nan],[nan],[nan],[nan],[nan],[nan]
gdis.csv,[nan],[nan],[nan],[nan],[nan],[nan]
madman.csv,[nan],[nan],[nan],[nan],[nan],[nan]
soar.csv,[0.0],[0.68],[0.0],[0.5],[0.0],[0.79]
lufa-lib.csv,[0.64],[0.54],[0.67],[0.63],[0.46],[0.63]
somap.csv,[0.34],[0.0],[0.34],[0.0],[0.34],[0.0]
netatalk.csv,[0.56],[0.0],[0.77],[0.0],[0.56],[0.0]
google-web-toolkit.csv,[0.57],[0.67],[0.52],[0.58],[0.59],[0.7]
megameknet.csv,[0.76],[0.78],[0.76],[0.61],[0.81],[0.61]
power-architect.csv,[0.0],[0.53],[0.26],[0.73],[0.45],[0.6]
enzo.csv,[0.0],[0.69],[0.67],[0.83],[0.56],[0.69]
lite.csv,[0.0],[0.0],[0.83],[0.0],[0.83],[0.0]
hannosset.csv,[nan],[nan],[nan],[nan],[nan],[nan]
lportal.csv,[0.63],[0.75],[0.76],[0.75],[0.75],[0.74]
geotools.csv,[0.72],[0.64],[0.74],[0.63],[0.73],[0.64]
xined.csv,[0.54],[0.62],[0.0],[1.0],[0.42],[0.42]
reaper3d.csv,[0.95],[0.0],[0.77],[0.0],[0.83],[0.0]
openmsx.csv,[0.43],[0.59],[0.48],[0.59],[0.31],[0.56]
loki-lib.csv,[0.75],[0.28],[0.29],[0.29],[0.54],[0.28]
lphant.csv,[0.71],[0.38],[1.0],[0.38],[0.72],[1.0]
ns-3-dev-def-routing.csv,[0.53],[0.58],[0.71],[0.61],[0.61],[0.61]
wxcode.csv,[0.89],[1.0],[0.89],[0.0],[0.75],[0.0]
