,recall,precision,pf,wins
atomsite.csv,0.425,0.5700000000000001,0.26,14
betoffice.csv,0.295,0.525,0.31,8
bionote.csv,0.07,0.44,0.055,6
bnetd.csv,0.855,0.53,0.645,11
elvishrayrenderer.csv,0.71,0.54,0.58,10
emisview.csv,0.36,0.59,0.255,15
findbugs.csv,0.355,0.545,0.405,9
hazelcast.csv,0.88,0.56,0.725,12
jitterbit.csv,0.505,0.635,0.28500000000000003,17
jppf-project.csv,0.815,0.515,0.83,4
kolmafia.csv,0.7,0.615,0.48,16
megasquirtavr.csv,1.0,0.54,1.0,5
qedo.csv,0.09,0.41000000000000003,0.125,1
stajistics.csv,0.475,0.525,0.325,13
trackit.csv,0.435,0.465,0.445,3
wxlua.csv,0.7,0.46499999999999997,0.74,0
x4x.csv,0.48,0.525,0.555,7
xharbour.csv,0.905,0.51,0.9,2
