,recall,precision,pf,pci_20,ifa,wins
cortex-vfx.csv,0.405,0.5800000000000001,0.255,0.6000000000000001,1.5,6
empserver.csv,0.495,0.615,0.395,0.5,1.0,7
enlightenment.csv,1.0,0.485,1.0,0.41,0.5,3
ffigo.csv,0.32999999999999996,0.355,0.21000000000000002,0.675,3.5,1
ildjit.csv,0.29000000000000004,0.5700000000000001,0.21,0.8500000000000001,0.5,8
jfreereport.csv,0.125,0.635,0.07,0.885,0.0,9
mplayer-ce.csv,0.6950000000000001,0.56,0.5349999999999999,0.475,1.5,4
psycle.csv,0.685,0.55,0.6000000000000001,0.46499999999999997,0.5,5
wikipediardware.csv,0.79,0.485,0.7849999999999999,0.405,1.5,2
wxjs.csv,0.02,0.19,0.005,0.0,4.5,0
