,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv
bochs.csv,0.74,0.65,0.56,0.55,0.09,0.83,0.79,0.7,0.9
bzbyte.csv,0.78,0.74,0.74,0.87,0.71,0.79,0.78,0.0,0.85
encog-java.csv,0.09,0.91,0.74,0.94,0.97,0.67,0.92,0.88,0.89
galaxium.csv,0.57,0.66,0.64,0.69,0.89,0.71,0.0,0.76,0.81
h2database.csv,0.94,0.11,0.72,0.65,0.75,1.0,0.8,0.83,0.54
haphazard.csv,0.92,0.93,0.78,0.92,0.82,0.0,0.98,0.85,0.8
jaql.csv,0.56,0.56,0.64,0.03,0.64,0.83,0.73,0.6,0.6
raven-monitoring.csv,0.83,0.88,0.06,0.73,0.84,0.81,0.73,0.77,0.77
v8.csv,0.66,0.75,0.91,0.77,0.99,0.86,0.55,0.59,0.0
