,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv
bochs.csv,0.6,0.51,0.48,0.25,0.03,0.46,0.64,0.56,0.62
bzbyte.csv,0.76,0.68,0.71,0.86,0.66,0.79,0.78,0.0,0.85
encog-java.csv,0.0,0.06,0.63,0.01,0.0,0.4,0.11,0.11,0.08
galaxium.csv,0.17,0.22,0.13,0.12,0.06,0.35,0.0,0.11,0.0
h2database.csv,0.1,0.0,0.4,0.33,0.12,0.1,0.45,0.67,0.38
haphazard.csv,0.14,0.06,0.08,0.14,0.27,0.0,0.34,0.22,0.31
jaql.csv,0.45,0.43,0.52,0.0,0.24,0.46,0.69,0.44,0.31
raven-monitoring.csv,0.23,0.35,0.0,0.26,0.43,0.42,0.48,0.56,0.46
v8.csv,0.37,0.73,0.9,0.75,0.99,0.83,0.54,0.39,0.0
