,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv
bochs.csv,63.0,4.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0
bzbyte.csv,65.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
encog-java.csv,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
galaxium.csv,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
h2database.csv,19.0,0.0,1.0,10.0,0.0,64.0,4.0,0.0,0.0
haphazard.csv,20.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
jaql.csv,36.0,44.0,3.0,0.0,0.0,4.0,6.0,0.0,1.0
raven-monitoring.csv,5.0,66.0,0.0,5.0,0.0,11.0,7.0,0.0,0.0
v8.csv,7.0,40.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0
