,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv
bochs.csv,0.4,0.49,0.43,0.54,0.63,0.55,0.49
encog-java.csv,0.64,0.9,0.0,0.96,0.76,0.5,0.0
h2database.csv,0.59,0.59,0.88,0.43,0.95,0.69,0.96
haphazard.csv,0.85,0.95,0.48,0.53,0.7,0.67,0.66
jaql.csv,0.4,0.53,0.56,0.45,0.5,0.36,0.7
raven-monitoring.csv,0.56,0.56,0.62,0.62,0.97,0.42,0.83
v8.csv,0.99,0.72,0.46,0.48,0.6,0.49,0.49
