,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.33,0.4,0.0,0.67,1.0,0.15,0.2,0.47,1.0,0.24,0.9,1.0,0.67,0.67,0.58,0.17
customsagetv.csv,0.44,0.53,0.86,0.0,0.29,0.13,0.4,0.0,0.45,0.36,1.0,1.0,1.0,0.5,0.77,1.0
fluidium.csv,0.44,0.49,0.0,0.24,0.18,0.22,0.5,0.54,0.06,0.2,0.87,0.71,0.5,1.0,0.78,0.8
guineu.csv,1.0,0.58,0.79,0.18,0.15,0.1,0.33,0.38,0.18,0.21,0.97,0.58,0.65,0.52,0.7,0.82
inkscape.csv,0.22,0.45,1.0,0.1,0.15,0.25,0.98,0.83,0.12,0.4,0.86,1.0,0.56,0.43,0.52,0.11
mpqc.csv,0.25,0.7,0.4,0.08,0.04,0.94,0.38,0.42,0.09,0.25,0.92,0.58,0.33,0.48,0.57,0.55
nsis.csv,0.31,0.38,0.78,0.11,0.16,0.16,0.58,0.42,0.29,0.26,1.0,0.73,0.51,0.44,0.64,0.57
octave.csv,0.41,0.45,0.93,0.27,1.0,0.06,0.69,0.43,0.14,0.22,0.95,1.0,0.42,0.5,0.57,0.55
owfs.csv,0.44,0.71,0.92,0.92,0.56,0.0,0.44,0.48,0.4,0.22,0.5,1.0,0.69,0.0,0.68,0.64
owlib.csv,0.33,1.0,0.8,0.22,0.14,0.1,0.64,0.46,0.19,0.29,0.93,0.68,0.57,0.45,0.73,0.6
pamguard.csv,0.2,0.31,0.0,0.0,0.06,0.15,0.35,0.33,0.33,0.24,0.96,0.73,0.58,0.38,1.0,0.44
prelude.csv,0.31,0.4,1.0,0.15,0.18,0.17,0.61,0.49,0.26,0.24,0.9,0.79,0.46,0.37,0.65,0.58
robocode.csv,0.38,0.4,0.9,0.19,0.24,0.12,0.6,1.0,0.37,0.33,0.89,0.81,0.65,0.5,0.65,0.64
uwom-server.csv,0.36,0.5,0.0,1.0,0.0,0.0,0.67,0.44,0.18,1.0,0.78,1.0,0.37,0.44,0.61,0.63
zengine.csv,0.31,0.4,0.79,0.18,0.25,0.19,0.56,0.44,0.21,0.27,0.93,1.0,0.52,0.43,0.65,0.49
zildo.csv,0.38,0.39,0.93,0.26,0.15,0.12,0.63,0.53,0.4,0.34,0.94,0.7,1.0,0.42,0.64,0.68
