,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.59,0.69,0.0,0.67,0.0,0.83,0.9,0.47,0.73,0.94,0.9,0.75,0.47,0.67,0.47,0.92
customsagetv.csv,0.89,0.97,0.86,0.88,0.86,0.93,0.8,0.0,0.64,0.85,0.75,0.89,0.75,0.5,0.92,0.51
fluidium.csv,0.89,0.84,0.0,0.76,0.6,0.62,0.75,0.92,0.94,0.85,0.87,0.86,0.85,0.65,0.89,0.54
guineu.csv,0.69,0.91,0.55,0.44,0.5,0.63,0.92,0.69,0.75,0.62,0.86,0.68,0.82,0.78,0.67,0.58
inkscape.csv,0.59,0.7,0.5,0.9,0.69,0.75,0.44,0.83,0.88,0.62,0.86,0.54,0.68,0.57,0.64,0.89
mpqc.csv,0.62,0.96,0.9,0.92,0.81,0.94,0.92,0.49,0.78,0.98,0.69,0.92,0.62,0.65,0.93,0.33
nsis.csv,0.37,0.42,0.49,0.4,0.39,0.44,0.38,0.47,0.54,0.44,0.49,0.44,0.43,0.46,0.39,0.31
octave.csv,0.5,0.5,0.43,0.46,0.9,0.66,0.46,0.49,0.73,0.56,0.57,0.61,0.47,0.75,0.37,0.43
owfs.csv,0.44,0.95,0.54,0.92,0.89,0.89,0.67,0.36,0.5,0.8,0.5,0.8,0.48,0.5,0.34,0.68
owlib.csv,0.4,0.54,0.56,0.46,0.43,0.51,0.44,0.49,0.63,0.51,0.59,0.58,0.41,0.69,0.39,0.36
pamguard.csv,0.5,0.76,0.0,0.0,0.94,0.95,0.73,0.56,0.67,0.8,0.92,0.93,0.58,0.85,0.44,0.5
prelude.csv,0.31,0.44,0.49,0.42,0.39,0.44,0.35,0.42,0.53,0.47,0.44,0.43,0.43,0.4,0.34,0.33
robocode.csv,0.45,0.54,0.6,0.38,0.42,0.48,0.4,0.52,0.44,0.48,0.46,0.5,0.39,0.4,0.44,0.47
uwom-server.csv,0.71,0.96,0.0,0.0,0.5,0.83,0.92,0.72,0.62,0.83,0.89,0.5,0.76,0.67,0.71,0.58
zengine.csv,0.29,0.4,0.49,0.36,0.42,0.51,0.35,0.42,0.5,0.43,0.42,0.41,0.35,0.41,0.31,0.35
zildo.csv,0.55,0.57,0.52,0.63,0.59,0.57,0.53,0.53,0.5,0.55,0.83,0.74,0.48,0.92,0.36,0.55
