,recall,precision,pf,wins
brlcad.csv,0.9,0.57,0.91,4
delphilhlplib.csv,0.74,0.52,0.78,3
exordium.csv,0.25,0.79,0.17,16
fltk.csv,0.55,0.71,0.32,14
genoviz.csv,0.0,0.0,0.0,0
gzigzag.csv,0.26,0.54,0.23,7
irrlicht.csv,0.8,0.61,0.58,10
kmess.csv,0.53,0.57,0.39,9
moast.csv,1.0,0.55,1.0,2
mptvseries.csv,0.4,0.71,0.15,18
nativeclient.csv,0.53,0.65,0.37,11
openfrag.csv,0.68,0.6,0.52,8
phet.csv,0.32,0.37,0.47,1
qdvdauthor.csv,0.73,0.46,0.56,5
qse.csv,0.49,0.69,0.29,13
sauerbraten.csv,0.37,0.71,0.17,17
toped.csv,0.65,0.58,0.53,6
truevision.csv,0.59,0.69,0.42,12
zoolib.csv,0.27,0.7,0.11,15
