,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
moast.csv,0.88,0.88,0.98,0.88,0.0,0.935,0.88,0.98,0.88,0.0,0.935,0.88,0.98,0.88,0.0
chrysalis.csv,0.0,0.195,0.31,0.18,0.18,0.16499999999999998,0.195,0.29000000000000004,0.18,0.18,0.21000000000000002,0.195,0.27,0.18,0.18
cortex-vfx.csv,0.235,0.355,0.36,0.245,0.0,0.215,0.355,0.345,0.245,0.0,0.26,0.355,0.33,0.245,0.0
l2j.csv,0.66,0.585,0.865,0.71,0.0,0.72,0.585,0.85,0.71,0.0,0.89,0.585,0.845,0.71,0.0
geogebra.csv,0.425,0.365,0.475,0.29000000000000004,0.22,0.425,0.365,0.46,0.29000000000000004,0.22,0.33,0.365,0.395,0.29000000000000004,0.22
ffigo.csv,0.705,0.8300000000000001,0.83,0.64,0.64,0.9,0.8300000000000001,0.815,0.64,0.64,0.775,0.8300000000000001,0.8,0.64,0.64
autowikibrowser.csv,0.6,0.635,0.55,0.44,0.0,0.585,0.635,0.55,0.44,0.0,0.585,0.635,0.5,0.44,0.0
gstreamer.csv,0.94,0.0,0.745,0.585,0.575,0.6799999999999999,0.0,0.74,0.585,0.575,0.7,0.0,0.71,0.585,0.575
quantlib.csv,0.2,0.14500000000000002,0.33,0.18,0.0,0.21000000000000002,0.14500000000000002,0.35,0.18,0.0,0.0,0.14500000000000002,0.33,0.18,0.0
skia.csv,0.33,0.0,0.29000000000000004,0.33,0.0,0.365,0.0,0.25,0.33,0.0,0.365,0.0,0.29000000000000004,0.33,0.0
jruby.csv,0.8,1.0,0.855,0.87,0.87,0.81,1.0,0.86,0.87,0.87,0.87,1.0,0.83,0.87,0.87
chaosrts.csv,0.885,1.0,0.91,0.88,0.88,0.895,1.0,0.895,0.88,0.88,0.88,1.0,0.92,0.88,0.88
mplayer-ce.csv,0.475,0.0,0.495,0.67,0.0,0.495,0.0,0.5,0.67,0.0,0.51,0.0,0.505,0.67,0.0
biopax.csv,0.875,1.0,0.87,0.78,0.78,1.0,1.0,0.87,0.78,0.78,0.915,1.0,0.845,0.78,0.78
linux-ntfs.csv,0.165,0.4,0.5,0.5,0.0,0.4,0.4,0.5,0.5,0.0,0.4,0.4,0.55,0.5,0.0
growl-for-windows.csv,0.585,1.0,0.7,0.67,0.0,0.585,1.0,0.635,0.67,0.0,0.585,1.0,0.71,0.67,0.0
synecdoche.csv,0.0,0.41500000000000004,0.625,0.43,0.0,0.4,0.41500000000000004,0.6,0.43,0.0,0.585,0.41500000000000004,0.635,0.43,0.0
rcp-company-uibindings.csv,0.905,1.0,1.0,0.96,0.96,1.0,1.0,1.0,0.96,0.96,1.0,1.0,1.0,0.96,0.96
tweetsharp.csv,0.835,1.0,0.67,0.755,0.0,0.775,1.0,0.75,0.755,0.0,0.79,1.0,0.75,0.755,0.0
elateportal.csv,0.0,0.0,1.0,0.83,0.0,1.0,0.0,1.0,0.83,0.0,1.0,0.0,1.0,0.83,0.0
sandiaportals.csv,0.0,1.0,0.815,0.73,0.73,1.0,1.0,0.83,0.73,0.73,1.0,1.0,0.83,0.73,0.73
biodwh.csv,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0
trinitycore.csv,0.3,0.345,0.37,0.25,0.0,0.26,0.345,0.275,0.25,0.0,0.29500000000000004,0.345,0.29000000000000004,0.25,0.0
zemljanka.csv,1.0,0.0,0.95,1.0,0.95,1.0,0.0,0.975,1.0,0.95,0.97,0.0,0.95,1.0,0.95
tango-cs.csv,0.45,0.42500000000000004,0.5,0.41000000000000003,0.41000000000000003,0.41500000000000004,0.42500000000000004,0.5,0.41000000000000003,0.41000000000000003,0.41500000000000004,0.42500000000000004,0.5,0.41000000000000003,0.41000000000000003
buddata-ebxml-registry.csv,1.0,0.815,1.0,1.0,1.0,1.0,0.815,1.0,1.0,1.0,1.0,0.815,1.0,1.0,1.0
javaprofiler.csv,0.75,0.75,0.8,0.67,0.67,0.78,0.75,0.8,0.67,0.67,0.75,0.75,0.83,0.67,0.67
fluent-nhibernate.csv,0.06,0.185,0.225,0.11,0.0,0.14500000000000002,0.185,0.2,0.11,0.0,0.21000000000000002,0.185,0.35,0.11,0.0
olex2.csv,0.5,0.62,0.57,0.46,0.46,0.67,0.62,0.6,0.46,0.46,0.5,0.62,0.57,0.46,0.46
nunit.csv,0.185,0.2,0.30000000000000004,0.21,0.0,0.225,0.2,0.225,0.21,0.0,0.245,0.2,0.25,0.21,0.0
tencompetence.csv,0.47,0.785,0.78,0.61,0.64,0.665,0.785,0.755,0.61,0.64,0.645,0.785,0.7849999999999999,0.61,0.64
exl.csv,1.0,1.0,0.775,0.8,0.8,1.0,1.0,0.8,0.8,0.8,1.0,1.0,0.8,0.8,0.8
nativeclient.csv,0.71,0.0,0.65,0.815,0.59,1.0,0.0,0.655,0.815,0.59,1.0,0.0,0.655,0.815,0.59
codesmith.csv,0.595,0.0,0.89,0.67,0.67,0.645,0.0,0.89,0.67,0.67,0.67,0.0,0.89,0.67,0.67
stajistics.csv,0.45,0.41500000000000004,0.33,0.3,0.0,0.3,0.41500000000000004,0.5,0.3,0.0,0.25,0.41500000000000004,0.5,0.3,0.0
oorexx.csv,0.585,0.55,0.55,0.585,0.0,0.45,0.55,0.55,0.585,0.0,0.675,0.55,0.625,0.585,0.0
crux-framework.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ta3d.csv,0.5,0.75,0.71,0.67,0.0,0.71,0.75,0.67,0.67,0.0,1.0,0.75,0.71,0.67,0.0
web-cat.csv,0.0,0.0,0.5,0.4,0.0,0.4,0.0,0.585,0.4,0.0,0.4,0.0,0.585,0.4,0.0
ftm.csv,0.635,0.635,0.5349999999999999,0.46,0.0,0.585,0.635,0.5349999999999999,0.46,0.0,0.585,0.635,0.55,0.46,0.0
factor.csv,1.0,1.0,0.8,0.67,0.67,0.5,1.0,0.8,0.67,0.67,0.5,1.0,0.8,0.67,0.67
hydrate.csv,0.335,0.0,0.67,0.6,0.6,0.67,0.0,0.67,0.6,0.6,0.67,0.0,0.67,0.6,0.6
elvishrayrenderer.csv,0.71,0.5,0.71,0.67,0.67,0.635,0.5,0.71,0.67,0.67,0.835,0.5,0.75,0.67,0.67
xamj.csv,0.42000000000000004,0.4,0.585,0.365,0.295,0.42000000000000004,0.4,0.555,0.365,0.295,0.485,0.4,0.47,0.365,0.295
uwom.csv,0.46499999999999997,0.58,0.615,0.56,0.0,0.535,0.58,0.61,0.56,0.0,0.215,0.58,0.5900000000000001,0.56,0.0
rocrail.csv,0.5,0.5,0.4,0.2,0.0,0.4,0.5,0.45,0.2,0.0,0.4,0.5,0.5,0.2,0.0
columba.csv,0.39,0.33999999999999997,0.485,0.41,0.0,0.355,0.33999999999999997,0.475,0.41,0.0,0.4,0.33999999999999997,0.46,0.41,0.0
metacosm.csv,0.5,0.6,0.585,0.5,0.0,0.55,0.6,0.585,0.5,0.0,0.6,0.6,0.585,0.5,0.0
quickfast.csv,0.71,0.0,0.875,0.595,0.595,0.71,0.0,0.875,0.595,0.595,0.71,0.0,0.875,0.595,0.595
geochat.csv,0.0,0.0,0.14,0.23,0.0,0.225,0.0,0.225,0.23,0.0,0.225,0.0,0.06,0.23,0.0
natpad.csv,0.5,0.0,0.6599999999999999,0.4,0.0,0.635,0.0,0.635,0.4,0.0,0.635,0.0,0.67,0.4,0.0
libarchive.csv,0.71,0.0,0.5,0.42,0.0,0.5,0.0,0.5,0.42,0.0,0.5,0.0,0.45,0.42,0.0
jcache.csv,0.875,0.67,1.0,0.43,0.0,1.0,0.67,1.0,0.43,0.0,1.0,0.67,1.0,0.43,0.0
zxing.csv,0.375,0.375,0.8,0.75,0.75,0.5,0.375,0.775,0.75,0.75,0.5,0.375,0.815,0.75,0.75
arm-webradio.csv,0.0,0.44,1.0,0.27,0.27,0.0,0.44,1.0,0.27,0.27,0.39,0.44,1.0,0.27,0.27
genoviz.csv,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.085,0.0
fulguro.csv,0.17,0.12,0.0,0.11,0.0,0.11,0.12,0.0,0.11,0.0,0.11,0.12,0.0,0.11,0.0
