,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,wheat.csv,panda3d.csv,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,power-architect.csv,bigdata.csv,kolmafia.csv,opendvr.csv,mevenide.csv,coot.csv,icescrum.csv,codesmith.csv,ta3d.csv,thedata.csv,mule.csv,springside.csv,swtfox.csv,twostep.csv,geotools.csv,l2j.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,autofac.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,exist.csv,st-filteredstatistics.csv,pokenetonline.csv,java-gnome.csv,avisynth2.csv,personalaccess.csv,octet.csv,servicestack.csv,gephex.csv,rcp-company-uibindings.csv,dxengine.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,haggle.csv,e-bio-flow.csv,jgossipforum.csv,joustsim.csv,madman.csv,hannosset.csv,ngl.csv,jas.csv,wsmt.csv,nunit.csv,jmoney.csv,array4j.csv,jsidplay2.csv,pustefix.csv,jmonkeyengine.csv,mediate.csv,matrex.csv,freedom-erp.csv,reaper3d.csv,jchassis.csv,mesa3d.csv,emono.csv,openefm.csv,jgnash.csv,ingex.csv,ambulant.csv,synecdoche.csv
mevenide.csv,0.75,0.86,0.88,0.6,0.67,1.0,0.33,1.0,0.41,0.6,0.67,0.33,1.0,0.73,0.76,0.73,0.65,0.55,0.78,0.93,0.71,0.75,0.48,0.69,0.67,0.19,0.82,0.17,0.33,0.6,0.2,0.47,0.33,0.89,1.0,0.71,1.0,0.54,0.62,0.75,0.67,0.38,0.5,0.61,0.8,1.0,0.91,0.25,0.96,0.12,0.0,0.62,1.0,0.54,0.33,0.23,0.44,0.0,0.85,0.39,0.1,0.11,0.31,0.0,0.89,0.07,0.59,0.25,0.46,0.14,0.89,0.5,0.4,0.7,0.72,0.86,0.11,0.0,0.23,0.75,0.53,0.7,0.42,0.6,0.42
