,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.0,7.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
buddata-ebxml-registry.csv,0.0,80.0,1.0,0.0,1.0,0.0,12.0,8.0,0.0
fluidium.csv,0.0,189.0,5.0,0.0,1.0,0.0,7.0,9.0,0.0
illumination.csv,3.0,44.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
jsr308-langtools.csv,1.0,12.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0
olsrd.csv,0.0,12.0,0.0,2.0,1.0,7.0,3.0,4.0,0.0
reaper-ecad.csv,0.0,0.0,1.0,0.0,1.0,0.0,11.0,12.0,0.0
rtb-team.csv,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
sidekar.csv,3.0,79.0,13.0,4.0,0.0,0.0,1.0,4.0,0.0
