,recall,precision,pf,wins
adobe-source.csv,0.44999999999999996,0.6799999999999999,0.3,16
bionote.csv,0.05,0.53,0.015,7
buddata-ebxml-registry.csv,1.0,0.485,1.0,0
bullet.csv,0.41500000000000004,0.6499999999999999,0.265,14
bulmages.csv,0.04,0.595,0.015,10
bwapi.csv,0.66,0.505,0.485,3
cubefs.csv,0.475,0.5349999999999999,0.325,8
emisview.csv,0.05,0.5,0.0,5
java-gnome.csv,0.4,0.565,0.25,9
jgameai.csv,0.11,0.665,0.055,15
megasquirtavr.csv,0.8200000000000001,0.6699999999999999,0.79,12
mp-rechnungs-und-kundenverwaltung.csv,0.36,0.6599999999999999,0.275,13
mptvseries.csv,0.395,0.52,0.26,6
oorexx.csv,0.5700000000000001,0.5249999999999999,0.44499999999999995,4
somap.csv,1.0,0.485,1.0,0
tktoolkit.csv,0.47,0.635,0.43,11
xharbour.csv,0.815,0.51,0.655,2
